Helpful_Prob,Q1,Disease,Q3_original,Conf_Improve,participant,Classifier_Answer,Acc_Improve,Classifier_Acc,User_Diff,Q4,Q5,question,Follows_AI,Q3,Q1_original,XAI_Presence,Q2,Unnamed: 0
2.0,0,Angelman,Angelman syndrome,2,23,Angelman,1,Correct,Low_Acc,2.0,2.0,2,1,1,Unaffected,0,0.0,50
0.0,1,Noonan,Noonan syndrome,0,1,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,0,2.0,56
-2.0,1,Noonan,Noonan syndrome,0,2,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,0,2.0,57
1.0,1,Noonan,Noonan syndrome,0,3,Noonan,0,Correct,High_Acc,1.0,1.0,3,0,1,Noonan syndrome,0,1.0,58
0.0,1,Noonan,Noonan syndrome,0,4,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,0,2.0,59
0.0,1,Noonan,Noonan syndrome,0,5,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,0,2.0,60
2.0,1,Noonan,Noonan syndrome,0,6,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,0,2.0,61
1.0,1,Noonan,Noonan syndrome,0,7,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,0,2.0,62
0.0,1,Noonan,Noonan syndrome,0,8,Noonan,0,Correct,High_Acc,1.0,0.0,3,0,1,Noonan syndrome,0,1.0,63
1.0,1,Noonan,Noonan syndrome,1,9,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,0,1.0,64
1.0,1,Noonan,Noonan syndrome,1,10,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,0,1.0,65
0.0,1,Noonan,Noonan syndrome,-1,11,Noonan,0,Correct,High_Acc,0.0,0.0,3,0,1,Noonan syndrome,0,1.0,66
2.0,1,Noonan,Noonan syndrome,0,12,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,0,2.0,67
0.0,1,Noonan,Noonan syndrome,0,13,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,0,2.0,68
-1.0,1,Noonan,Noonan syndrome,0,14,Noonan,0,Correct,High_Acc,1.0,-1.0,3,0,1,Noonan syndrome,0,1.0,69
2.0,1,Noonan,Noonan syndrome,0,15,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,0,2.0,70
1.0,1,Noonan,Noonan syndrome,0,16,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,0,2.0,71
1.0,1,Noonan,Noonan syndrome,0,17,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,0,2.0,72
0.0,1,Noonan,Noonan syndrome,0,18,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,0,2.0,73
1.0,1,Noonan,Noonan syndrome,0,19,Noonan,0,Correct,High_Acc,1.0,1.0,3,0,1,Noonan syndrome,0,1.0,74
0.0,1,Noonan,Noonan syndrome,0,20,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,0,2.0,75
1.0,1,Noonan,Noonan syndrome,1,21,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,0,1.0,76
1.0,1,Noonan,Noonan syndrome,1,22,Noonan,0,Correct,High_Acc,1.0,1.0,3,0,1,Noonan syndrome,0,0.0,77
0.0,1,Noonan,Noonan syndrome,0,23,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,0,2.0,78
1.0,1,Unaffected,Unaffected,1,1,Unaffected,0,Correct,Low_Acc,2.0,1.0,4,0,1,Unaffected,0,1.0,84
2.0,0,Unaffected,Unaffected,0,2,Unaffected,1,Correct,Low_Acc,1.0,2.0,4,1,1,22q11.2 deletion syndrome,0,1.0,85
1.0,1,Unaffected,Unaffected,1,3,Unaffected,0,Correct,Low_Acc,2.0,1.0,4,0,1,Unaffected,0,1.0,86
0.0,1,Unaffected,Unaffected,0,4,Unaffected,0,Correct,Low_Acc,2.0,0.0,4,0,1,Unaffected,0,2.0,87
2.0,0,Unaffected,22q11.2 deletion syndrome,-1,5,Unaffected,0,Correct,Low_Acc,1.0,2.0,4,-1,0,22q11.2 deletion syndrome,0,2.0,88
0.0,0,Unaffected,Unaffected,0,6,Unaffected,1,Correct,Low_Acc,0.0,0.0,4,1,1,22q11.2 deletion syndrome,0,0.0,89
2.0,1,Unaffected,Unaffected,2,7,Unaffected,0,Correct,Low_Acc,2.0,2.0,4,0,1,Unaffected,0,0.0,90
0.0,1,Unaffected,Unaffected,1,8,Unaffected,0,Correct,Low_Acc,2.0,0.0,4,0,1,Unaffected,0,1.0,91
1.0,0,Unaffected,Unaffected,0,9,Unaffected,1,Correct,Low_Acc,1.0,1.0,4,1,1,22q11.2 deletion syndrome,0,1.0,92
2.0,1,Unaffected,Unaffected,1,10,Unaffected,0,Correct,Low_Acc,2.0,2.0,4,0,1,Unaffected,0,1.0,93
1.0,0,Unaffected,Unaffected,0,11,Unaffected,1,Correct,Low_Acc,1.0,1.0,4,1,1,22q11.2 deletion syndrome,0,1.0,94
1.0,0,Unaffected,Unaffected,0,12,Unaffected,1,Correct,Low_Acc,1.0,1.0,4,1,1,22q11.2 deletion syndrome,0,1.0,95
1.0,0,Unaffected,Unaffected,1,13,Unaffected,1,Correct,Low_Acc,1.0,1.0,4,1,1,Noonan syndrome,0,0.0,96
1.0,1,Unaffected,Unaffected,1,14,Unaffected,0,Correct,Low_Acc,1.0,1.0,4,0,1,Unaffected,0,0.0,97
2.0,1,Unaffected,Unaffected,2,15,Unaffected,0,Correct,Low_Acc,2.0,2.0,4,0,1,Unaffected,0,0.0,98
1.0,0,Unaffected,Unaffected,-1,16,Unaffected,1,Correct,Low_Acc,1.0,1.0,4,1,1,22q11.2 deletion syndrome,0,2.0,99
1.0,1,Unaffected,Unaffected,0,17,Unaffected,0,Correct,Low_Acc,1.0,1.0,4,0,1,Unaffected,0,1.0,100
1.0,1,Unaffected,Unaffected,1,18,Unaffected,0,Correct,Low_Acc,2.0,1.0,4,0,1,Unaffected,0,1.0,101
1.0,1,Unaffected,Unaffected,0,19,Unaffected,0,Correct,Low_Acc,0.0,1.0,4,0,1,Unaffected,0,0.0,102
0.0,0,Unaffected,Kabuki syndrome,-1,20,Unaffected,0,Correct,Low_Acc,0.0,0.0,4,-1,0,Kabuki syndrome,0,1.0,103
1.0,1,Unaffected,Unaffected,1,21,Unaffected,0,Correct,Low_Acc,2.0,1.0,4,0,1,Unaffected,0,1.0,104
1.0,1,Unaffected,Unaffected,1,22,Unaffected,0,Correct,Low_Acc,1.0,1.0,4,0,1,Unaffected,0,0.0,105
2.0,0,Unaffected,Unaffected,-2,23,Unaffected,1,Correct,Low_Acc,0.0,2.0,4,1,1,Williams syndrome,0,2.0,106
2.0,1,Unaffected,Angelman syndrome,1,1,Angelman,-1,Incorrect,Low_Acc,2.0,2.0,5,1,0,Unaffected,0,1.0,112
-2.0,1,Unaffected,Unaffected,0,2,Angelman,0,Incorrect,Low_Acc,1.0,-2.0,5,-1,1,Unaffected,0,1.0,113
-1.0,1,Unaffected,Unaffected,0,3,Angelman,0,Incorrect,Low_Acc,1.0,-1.0,5,-1,1,Unaffected,0,1.0,114
0.0,1,Unaffected,Unaffected,-1,4,Angelman,0,Incorrect,Low_Acc,1.0,0.0,5,-1,1,Unaffected,0,2.0,115
1.0,1,Unaffected,Unaffected,-1,5,Angelman,0,Incorrect,Low_Acc,1.0,1.0,5,-1,1,Unaffected,0,2.0,116
0.0,1,Unaffected,Unaffected,-2,6,Angelman,0,Incorrect,Low_Acc,0.0,0.0,5,-1,1,Unaffected,0,2.0,117
2.0,0,Unaffected,Angelman syndrome,1,7,Angelman,0,Incorrect,Low_Acc,1.0,2.0,5,0,0,Angelman syndrome,0,0.0,118
0.0,1,Unaffected,Unaffected,-1,8,Angelman,0,Incorrect,Low_Acc,0.0,0.0,5,-1,1,Unaffected,0,1.0,119
0.0,0,Unaffected,Williams syndrome,-2,9,Angelman,0,Incorrect,Low_Acc,-1.0,0.0,5,-1,0,Williams syndrome,0,1.0,120
-1.0,1,Unaffected,Angelman syndrome,-3,10,Angelman,-1,Incorrect,Low_Acc,-1.0,-1.0,5,1,0,Unaffected,0,2.0,121
0.0,1,Unaffected,Angelman syndrome,0,11,Angelman,-1,Incorrect,Low_Acc,0.0,0.0,5,1,0,Unaffected,0,0.0,122
1.0,1,Unaffected,Angelman syndrome,-1,12,Angelman,-1,Incorrect,Low_Acc,0.0,1.0,5,1,0,Unaffected,0,1.0,123
-1.0,1,Unaffected,Unaffected,0,13,Angelman,0,Incorrect,Low_Acc,1.0,-1.0,5,-1,1,Unaffected,0,1.0,124
1.0,0,Unaffected,Angelman syndrome,3,14,Angelman,0,Incorrect,Low_Acc,1.0,1.0,5,0,0,Angelman syndrome,0,-2.0,125
0.0,1,Unaffected,Unaffected,0,15,Angelman,0,Incorrect,Low_Acc,0.0,0.0,5,-1,1,Unaffected,0,0.0,126
-2.0,1,Unaffected,Unaffected,1,16,Angelman,0,Incorrect,Low_Acc,2.0,-2.0,5,-1,1,Unaffected,0,1.0,127
0.0,0,Unaffected,Angelman syndrome,-1,17,Angelman,0,Incorrect,Low_Acc,0.0,0.0,5,1,0,Williams syndrome,0,1.0,128
1.0,1,Unaffected,Angelman syndrome,1,18,Angelman,-1,Incorrect,Low_Acc,1.0,1.0,5,1,0,Unaffected,0,0.0,129
-1.0,1,Unaffected,Unaffected,0,19,Angelman,0,Incorrect,Low_Acc,1.0,-1.0,5,-1,1,Unaffected,0,1.0,130
0.0,1,Unaffected,Unaffected,0,20,Angelman,0,Incorrect,Low_Acc,0.0,0.0,5,-1,1,Unaffected,0,0.0,131
-2.0,1,Unaffected,Unaffected,0,21,Angelman,0,Incorrect,Low_Acc,1.0,-2.0,5,-1,1,Unaffected,0,1.0,132
0.0,0,Unaffected,Williams syndrome,0,22,Angelman,0,Incorrect,Low_Acc,0.0,0.0,5,-1,0,Williams syndrome,0,0.0,133
0.0,1,Unaffected,Unaffected,-2,23,Angelman,0,Incorrect,Low_Acc,0.0,0.0,5,-1,1,Unaffected,0,2.0,134
0.0,1,Kabuki,Kabuki syndrome,0,1,Kabuki,0,Correct,High_Acc,2.0,0.0,6,0,1,Kabuki syndrome,0,2.0,140
2.0,1,Kabuki,Kabuki syndrome,1,2,Kabuki,0,Correct,High_Acc,2.0,2.0,6,0,1,Kabuki syndrome,0,1.0,141
1.0,0,Kabuki,Kabuki syndrome,2,3,Kabuki,1,Correct,High_Acc,1.0,1.0,6,1,1,Noonan syndrome,0,-1.0,142
0.0,1,Kabuki,Kabuki syndrome,0,4,Kabuki,0,Correct,High_Acc,1.0,0.0,6,0,1,Kabuki syndrome,0,1.0,143
1.0,1,Kabuki,Kabuki syndrome,0,5,Kabuki,0,Correct,High_Acc,1.0,1.0,6,0,1,Kabuki syndrome,0,1.0,144
2.0,1,Kabuki,Kabuki syndrome,0,6,Kabuki,0,Correct,High_Acc,2.0,2.0,6,0,1,Kabuki syndrome,0,2.0,145
1.0,1,Kabuki,Kabuki syndrome,1,7,Kabuki,0,Correct,High_Acc,2.0,1.0,6,0,1,Kabuki syndrome,0,1.0,146
0.0,0,Kabuki,Noonan syndrome,0,8,Kabuki,0,Correct,High_Acc,0.0,0.0,6,-1,0,Noonan syndrome,0,0.0,147
2.0,0,Kabuki,Kabuki syndrome,0,9,Kabuki,1,Correct,High_Acc,1.0,2.0,6,1,1,22q11.2 deletion syndrome,0,1.0,148
2.0,1,Kabuki,Kabuki syndrome,0,10,Kabuki,0,Correct,High_Acc,2.0,2.0,6,0,1,Kabuki syndrome,0,2.0,149
0.0,1,Kabuki,Kabuki syndrome,0,11,Kabuki,0,Correct,High_Acc,0.0,0.0,6,0,1,Kabuki syndrome,0,0.0,150
2.0,1,Kabuki,Kabuki syndrome,0,12,Kabuki,0,Correct,High_Acc,2.0,2.0,6,0,1,Kabuki syndrome,0,2.0,151
0.0,1,Kabuki,Kabuki syndrome,0,13,Kabuki,0,Correct,High_Acc,2.0,0.0,6,0,1,Kabuki syndrome,0,2.0,152
2.0,0,Kabuki,Kabuki syndrome,1,14,Kabuki,1,Correct,High_Acc,1.0,2.0,6,1,1,Williams syndrome,0,0.0,153
2.0,1,Kabuki,Kabuki syndrome,0,15,Kabuki,0,Correct,High_Acc,2.0,2.0,6,0,1,Kabuki syndrome,0,2.0,154
2.0,0,Kabuki,Kabuki syndrome,0,16,Kabuki,1,Correct,High_Acc,2.0,2.0,6,1,1,22q11.2 deletion syndrome,0,2.0,155
1.0,1,Kabuki,Kabuki syndrome,0,17,Kabuki,0,Correct,High_Acc,2.0,1.0,6,0,1,Kabuki syndrome,0,2.0,156
0.0,1,Kabuki,Kabuki syndrome,0,18,Kabuki,0,Correct,High_Acc,2.0,0.0,6,0,1,Kabuki syndrome,0,2.0,157
1.0,0,Kabuki,Kabuki syndrome,1,19,Kabuki,1,Correct,High_Acc,1.0,1.0,6,1,1,22q11.2 deletion syndrome,0,0.0,158
0.0,1,Kabuki,Kabuki syndrome,0,20,Kabuki,0,Correct,High_Acc,2.0,0.0,6,0,1,Kabuki syndrome,0,2.0,159
0.0,1,Kabuki,Kabuki syndrome,1,21,Kabuki,0,Correct,High_Acc,2.0,0.0,6,0,1,Kabuki syndrome,0,1.0,160
1.0,0,Kabuki,Kabuki syndrome,0,22,Kabuki,1,Correct,High_Acc,0.0,1.0,6,1,1,22q11.2 deletion syndrome,0,0.0,161
2.0,0,Kabuki,Kabuki syndrome,2,23,Kabuki,1,Correct,High_Acc,2.0,2.0,6,1,1,Noonan syndrome,0,0.0,162
0.0,1,Williams,Williams syndrome,0,1,Williams,0,Correct,High_Acc,2.0,0.0,7,0,1,Williams syndrome,0,2.0,168
-2.0,1,Williams,Williams syndrome,0,2,Williams,0,Correct,High_Acc,2.0,-2.0,7,0,1,Williams syndrome,0,2.0,169
1.0,1,Williams,Williams syndrome,0,3,Williams,0,Correct,High_Acc,0.0,1.0,7,0,1,Williams syndrome,0,0.0,170
0.0,1,Williams,Williams syndrome,0,4,Williams,0,Correct,High_Acc,2.0,0.0,7,0,1,Williams syndrome,0,2.0,171
1.0,1,Williams,Williams syndrome,0,5,Williams,0,Correct,High_Acc,2.0,1.0,7,0,1,Williams syndrome,0,2.0,172
2.0,1,Williams,Williams syndrome,0,6,Williams,0,Correct,High_Acc,2.0,2.0,7,0,1,Williams syndrome,0,2.0,173
-1.0,1,Williams,Williams syndrome,0,7,Williams,0,Correct,High_Acc,2.0,-1.0,7,0,1,Williams syndrome,0,2.0,174
0.0,0,Williams,Williams syndrome,-1,8,Williams,1,Correct,High_Acc,-1.0,0.0,7,1,1,Kabuki syndrome,0,0.0,175
1.0,1,Williams,Williams syndrome,1,9,Williams,0,Correct,High_Acc,2.0,1.0,7,0,1,Williams syndrome,0,1.0,176
0.0,0,Williams,Williams syndrome,0,10,Williams,1,Correct,High_Acc,0.0,0.0,7,1,1,Noonan syndrome,0,0.0,177
1.0,1,Williams,Williams syndrome,1,11,Williams,0,Correct,High_Acc,1.0,1.0,7,0,1,Williams syndrome,0,0.0,178
2.0,1,Williams,Williams syndrome,1,12,Williams,0,Correct,High_Acc,2.0,2.0,7,0,1,Williams syndrome,0,1.0,179
0.0,1,Williams,Williams syndrome,0,13,Williams,0,Correct,High_Acc,2.0,0.0,7,0,1,Williams syndrome,0,2.0,180
0.0,1,Williams,Williams syndrome,0,14,Williams,0,Correct,High_Acc,1.0,0.0,7,0,1,Williams syndrome,0,1.0,181
2.0,1,Williams,Williams syndrome,0,15,Williams,0,Correct,High_Acc,2.0,2.0,7,0,1,Williams syndrome,0,2.0,182
2.0,1,Williams,Williams syndrome,0,16,Williams,0,Correct,High_Acc,2.0,2.0,7,0,1,Williams syndrome,0,2.0,183
1.0,1,Williams,Williams syndrome,0,17,Williams,0,Correct,High_Acc,1.0,1.0,7,0,1,Williams syndrome,0,1.0,184
1.0,1,Williams,Williams syndrome,1,18,Williams,0,Correct,High_Acc,1.0,1.0,7,0,1,Williams syndrome,0,0.0,185
1.0,0,Williams,Williams syndrome,1,19,Williams,1,Correct,High_Acc,1.0,1.0,7,1,1,Kabuki syndrome,0,0.0,186
0.0,1,Williams,Williams syndrome,0,20,Williams,0,Correct,High_Acc,2.0,0.0,7,0,1,Williams syndrome,0,2.0,187
0.0,0,Williams,Williams syndrome,0,21,Williams,1,Correct,High_Acc,0.0,0.0,7,1,1,22q11.2 deletion syndrome,0,0.0,188
1.0,1,Williams,Williams syndrome,1,22,Williams,0,Correct,High_Acc,1.0,1.0,7,0,1,Williams syndrome,0,0.0,189
0.0,1,Williams,Williams syndrome,0,23,Williams,0,Correct,High_Acc,2.0,0.0,7,0,1,Williams syndrome,0,2.0,190
2.0,0,22q,Kabuki syndrome,3,1,Kabuki,0,Incorrect,Low_Acc,2.0,2.0,8,1,0,Noonan syndrome,0,-1.0,196
-1.0,0,22q,Noonan syndrome,0,2,Kabuki,0,Incorrect,Low_Acc,1.0,-1.0,8,-1,0,Noonan syndrome,0,1.0,197
-2.0,0,22q,Angelman syndrome,1,3,Kabuki,0,Incorrect,Low_Acc,-1.0,-2.0,8,-1,0,Angelman syndrome,0,-2.0,198
0.0,0,22q,Noonan syndrome,-1,4,Kabuki,0,Incorrect,Low_Acc,1.0,0.0,8,-1,0,Noonan syndrome,0,2.0,199
-1.0,0,22q,Noonan syndrome,0,5,Kabuki,0,Incorrect,Low_Acc,2.0,-1.0,8,-1,0,Noonan syndrome,0,2.0,200
0.0,0,22q,Noonan syndrome,-2,6,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,-1,0,Noonan syndrome,0,2.0,201
2.0,1,22q,Kabuki syndrome,1,7,Kabuki,-1,Incorrect,Low_Acc,1.0,2.0,8,1,0,22q11.2 deletion syndrome,0,0.0,202
1.0,0,22q,Kabuki syndrome,0,8,Kabuki,0,Incorrect,Low_Acc,0.0,1.0,8,1,0,Angelman syndrome,0,0.0,203
1.0,0,22q,Kabuki syndrome,1,9,Kabuki,0,Incorrect,Low_Acc,1.0,1.0,8,1,0,Noonan syndrome,0,0.0,204
0.0,0,22q,Unaffected,0,10,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,-1,0,Unaffected,0,0.0,205
0.0,1,22q,Kabuki syndrome,0,11,Kabuki,-1,Incorrect,Low_Acc,0.0,0.0,8,1,0,22q11.2 deletion syndrome,0,0.0,206
1.0,1,22q,Kabuki syndrome,0,12,Kabuki,-1,Incorrect,Low_Acc,1.0,1.0,8,1,0,22q11.2 deletion syndrome,0,1.0,207
0.0,1,22q,Kabuki syndrome,0,13,Kabuki,-1,Incorrect,Low_Acc,0.0,0.0,8,1,0,22q11.2 deletion syndrome,0,0.0,208
-2.0,0,22q,Noonan syndrome,0,14,Kabuki,0,Incorrect,Low_Acc,-1.0,-2.0,8,-1,0,Noonan syndrome,0,-1.0,209
0.0,0,22q,Kabuki syndrome,-1,15,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,1,0,Williams syndrome,0,1.0,210
-1.0,0,22q,Noonan syndrome,0,16,Kabuki,0,Incorrect,Low_Acc,1.0,-1.0,8,-1,0,Noonan syndrome,0,1.0,211
-1.0,0,22q,Kabuki syndrome,-1,17,Kabuki,0,Incorrect,Low_Acc,0.0,-1.0,8,1,0,Noonan syndrome,0,1.0,212
0.0,0,22q,Kabuki syndrome,-1,18,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,1,0,Noonan syndrome,0,1.0,213
-1.0,0,22q,Noonan syndrome,0,19,Kabuki,0,Incorrect,Low_Acc,1.0,-1.0,8,-1,0,Noonan syndrome,0,1.0,214
0.0,0,22q,Noonan syndrome,0,20,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,-1,0,Noonan syndrome,0,0.0,215
-1.0,1,22q,22q11.2 deletion syndrome,1,21,Kabuki,0,Incorrect,Low_Acc,1.0,-1.0,8,-1,1,22q11.2 deletion syndrome,0,0.0,216
0.0,0,22q,Noonan syndrome,0,22,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,-1,0,Noonan syndrome,0,0.0,217
0.0,0,22q,Kabuki syndrome,0,23,Kabuki,0,Incorrect,Low_Acc,2.0,0.0,8,1,0,Angelman syndrome,0,2.0,218
2.0,1,Noonan,22q11.2 deletion syndrome,3,1,Williams,-1,Incorrect,Low_Acc,2.0,2.0,9,-1,0,Noonan syndrome,0,-1.0,224
